,mês,data,id_cliente,propriedade,produtor,insumos,valor_venda
54,Janeiro,2021-01-05,515,14.4,HF,Fertilizantes,1980.5
138,Janeiro,2021-01-10,3831,12.0,HF,Defensivo,5635.48
370,Janeiro,2021-01-21,4487,298.08,Café,Fertilizantes,245753.6
526,Janeiro,2021-01-26,3831,12.0,HF,Defensivo,18784.92
544,Janeiro,2021-01-27,2256,13.2,HF,Fertilizantes,1286.04
672,Janeiro,2021-01-31,3831,12.0,HF,Defensivo,4132.68
855,Fevereiro,2021-02-05,3210,13.2,HF,Defensivo,21418.6
878,Fevereiro,2021-02-06,515,14.4,HF,Sementes,3095.4
921,Fevereiro,2021-02-07,923,20.4,HF,Sementes,4070.25
953,Fevereiro,2021-02-08,515,14.4,HF,Defensivo,875.3
961,Fevereiro,2021-02-08,2256,13.2,HF,Defensivo,19045.14
977,Fevereiro,2021-02-08,3831,12.0,HF,Fertilizantes,2314.88
1030,Fevereiro,2021-02-10,923,20.4,HF,Fertilizantes,12346.0
1055,Fevereiro,2021-02-10,3831,12.0,HF,Fertilizantes,9028.01
1074,Fevereiro,2021-02-11,923,20.4,HF,Fertilizantes,10802.75
1092,Fevereiro,2021-02-11,3210,13.2,HF,Sementes,991.47
1096,Fevereiro,2021-02-11,3831,12.0,HF,Sementes,7326.45
1114,Fevereiro,2021-02-12,923,20.4,HF,Defensivo,34244.83
1425,Fevereiro,2021-02-19,515,14.4,HF,Sementes,283.86
1444,Fevereiro,2021-02-19,3210,13.2,HF,Defensivo,5924.29
1566,Fevereiro,2021-02-22,3210,13.2,HF,Fertilizantes,5144.17
1694,Fevereiro,2021-02-25,923,20.4,HF,Sementes,904.68
1695,Fevereiro,2021-02-25,923,20.4,HF,Defensivo,9219.76
1745,Fevereiro,2021-02-26,2256,13.2,HF,Fertilizantes,4629.75
1790,Fevereiro,2021-02-27,3479,269.28,Grãos - MAPITOBA,Sementes,20825.0
1808,Fevereiro,2021-02-28,515,14.4,HF,Defensivo,6564.74
1969,Março,2021-03-03,3210,13.2,HF,Sementes,6130.5
2275,Março,2021-03-10,2256,13.2,HF,Defensivo,1858.07
2382,Março,2021-03-12,3831,12.0,HF,Sementes,3330.76
2528,Março,2021-03-15,2256,13.2,HF,Defensivo,4645.16
2608,Março,2021-03-17,515,14.4,HF,Defensivo,25383.64
2652,Março,2021-03-18,923,20.4,HF,Defensivo,1975.67
2680,Março,2021-03-18,4487,298.08,Café,Fertilizantes,194316.8
2695,Março,2021-03-19,923,20.4,HF,Defensivo,7902.66
2807,Março,2021-03-21,2256,13.2,HF,Defensivo,6503.22
2842,Março,2021-03-22,1635,560.4,Grãos - MAPITOBA,Fertilizantes,135430.0
2915,Março,2021-03-23,4487,298.08,Café,Fertilizantes,11430.4
3056,Março,2021-03-26,4487,298.08,Café,Defensivo,4562.97
3302,Abril,2021-04-01,4087,5834.4,Grãos - MAPITOBA,Fertilizantes,1215540.0
3393,Abril,2021-04-03,3210,13.2,HF,Defensivo,6835.72
3415,Abril,2021-04-03,4621,375.84,Grãos - MAPITOBA,Sementes,21567.0
3516,Abril,2021-04-06,345,172.8,Grãos - MAPITOBA,Sementes,35098.0
3527,Abril,2021-04-06,1635,560.4,Grãos - MAPITOBA,Defensivo,111356.06
3576,Abril,2021-04-07,646,678.13,Grãos - MAPITOBA,Fertilizantes,184380.0
3594,Abril,2021-04-07,2808,547.2,Grãos - MAPITOBA,Defensivo,98224.24
3640,Abril,2021-04-08,3210,13.2,HF,Fertilizantes,2572.08
3807,Abril,2021-04-11,2848,10130.4,Algodão,Sementes,731671.2
3835,Abril,2021-04-12,876,2731.2,Grãos - MAPITOBA,Fertilizantes,386920.0
3903,Abril,2021-04-13,2802,11908.8,Grãos - MAPITOBA,Defensivo,2502954.59
3904,Abril,2021-04-13,2848,10130.4,Algodão,Defensivo,6338637.28
4211,Abril,2021-04-19,2796,354.24,Grãos - MAPITOBA,Fertilizantes,96320.0
4227,Abril,2021-04-19,4076,246.24,Grãos - MAPITOBA,Sementes,10850.0
4242,Abril,2021-04-20,95,7326.0,Algodão,Sementes,454501.2
4308,Abril,2021-04-21,515,14.4,HF,Sementes,10944.45
4362,Abril,2021-04-21,4268,347.04,Grãos - MAPITOBA,Defensivo,46840.55
4366,Abril,2021-04-21,4487,298.08,Café,Defensivo,133846.8
4427,Abril,2021-04-22,4087,5834.4,Grãos - MAPITOBA,Sementes,1055719.0
4434,Abril,2021-04-22,4665,192.96,Grãos - MAPITOBA,Defensivo,3315.2
4580,Abril,2021-04-25,2848,10130.4,Algodão,Sementes,109891.73
4641,Abril,2021-04-26,2796,354.24,Grãos - MAPITOBA,Sementes,27440.0
4642,Abril,2021-04-26,2808,547.2,Grãos - MAPITOBA,Sementes,13705.43
4694,Abril,2021-04-27,1974,259.2,Grãos - MAPITOBA,Fertilizantes,63960.0
4739,Abril,2021-04-28,908,459.36,Grãos - MAPITOBA,Defensivo,80249.22
4740,Abril,2021-04-28,968,892.8,Grãos - MAPITOBA,Defensivo,106887.55
4742,Abril,2021-04-28,1192,2391.84,Grãos - Cerrado,Defensivo,308588.78
4769,Abril,2021-04-28,3407,532.8,Grãos - MAPITOBA,Defensivo,111711.65
4789,Abril,2021-04-28,4971,558.0,Grãos - MAPITOBA,Sementes,8137.5
4829,Abril,2021-04-29,2256,13.2,HF,Defensivo,6967.74
4861,Abril,2021-04-30,515,14.4,HF,Defensivo,4376.49
4869,Abril,2021-04-30,1376,554.4,Grãos - MAPITOBA,Sementes,101871.0
4888,Abril,2021-04-30,3210,13.2,HF,Defensivo,911.43
5088,Maio,2021-05-03,3479,269.28,Grãos - MAPITOBA,Fertilizantes,34000.0
5092,Maio,2021-05-03,3953,172.8,Grãos - MAPITOBA,Defensivo,25779.66
5181,Maio,2021-05-05,95,7326.0,Algodão,Sementes,231379.93
5193,Maio,2021-05-05,1635,560.4,Grãos - MAPITOBA,Sementes,124222.0
5259,Maio,2021-05-06,485,16924.8,Grãos - MAPITOBA,Sementes,1416901.5
5309,Maio,2021-05-06,4588,512.64,Grãos - MAPITOBA,Fertilizantes,155520.0
5376,Maio,2021-05-07,4330,2775.6,Grãos - MAPITOBA,Fertilizantes,946350.0
5392,Maio,2021-05-08,646,678.13,Grãos - MAPITOBA,Defensivo,16736.98
5472,Maio,2021-05-09,1192,2391.84,Grãos - Cerrado,Defensivo,31488.69
5476,Maio,2021-05-09,1394,685.15,Grãos - MAPITOBA,Fertilizantes,117120.0
5493,Maio,2021-05-09,2256,13.2,HF,Defensivo,7432.25
5531,Maio,2021-05-09,4487,298.08,Café,Defensivo,3041.98
5562,Maio,2021-05-10,995,513.6,Grãos - MAPITOBA,Defensivo,48348.26
5564,Maio,2021-05-10,1192,2391.84,Grãos - Cerrado,Fertilizantes,105700.0
5638,Maio,2021-05-11,908,459.36,Grãos - MAPITOBA,Sementes,8359.94
5699,Maio,2021-05-11,4971,558.0,Grãos - MAPITOBA,Fertilizantes,158100.0
5719,Maio,2021-05-12,1394,685.15,Grãos - MAPITOBA,Defensivo,124682.17
5755,Maio,2021-05-12,3733,541.2,Grãos - MAPITOBA,Fertilizantes,193930.0
5794,Maio,2021-05-13,908,459.36,Grãos - MAPITOBA,Fertilizantes,145000.0
5803,Maio,2021-05-13,1635,560.4,Grãos - MAPITOBA,Sementes,24517.5
5821,Maio,2021-05-13,2796,354.24,Grãos - MAPITOBA,Defensivo,29107.8
5962,Maio,2021-05-15,646,678.13,Grãos - MAPITOBA,Fertilizantes,166820.0
6065,Maio,2021-05-16,1192,2391.84,Grãos - Cerrado,Sementes,406945.0
6220,Maio,2021-05-17,4588,512.64,Grãos - MAPITOBA,Fertilizantes,139320.0
6221,Maio,2021-05-17,4592,499.68,Grãos - MAPITOBA,Sementes,36382.5
6235,Maio,2021-05-18,485,16924.8,Grãos - MAPITOBA,Fertilizantes,3395340.0
6300,Maio,2021-05-18,4330,2775.6,Grãos - MAPITOBA,Fertilizantes,820170.0
6319,Maio,2021-05-19,622,685.15,Grãos - MAPITOBA,Defensivo,121723.3
6366,Maio,2021-05-19,2848,10130.4,Algodão,Defensivo,283820.18
6401,Maio,2021-05-20,95,7326.0,Algodão,Defensivo,431391.68
6448,Maio,2021-05-20,1845,564.0,Grãos - MAPITOBA,Defensivo,2494.45
6501,Maio,2021-05-20,4868,555.6,Grãos - MAPITOBA,Defensivo,82316.68
6520,Maio,2021-05-21,622,685.15,Grãos - MAPITOBA,Fertilizantes,17760.0
6600,Maio,2021-05-21,4868,555.6,Grãos - MAPITOBA,Defensivo,1583.02
6601,Maio,2021-05-21,4868,555.6,Grãos - MAPITOBA,Sementes,20766.51
6607,Maio,2021-05-22,95,7326.0,Algodão,Fertilizantes,5980874.0
6612,Maio,2021-05-22,485,16924.8,Grãos - MAPITOBA,Defensivo,3782674.18
6623,Maio,2021-05-22,908,459.36,Grãos - MAPITOBA,Sementes,2030.0
6784,Maio,2021-05-23,4592,499.68,Grãos - MAPITOBA,Fertilizantes,69300.0
6791,Maio,2021-05-23,4971,558.0,Grãos - MAPITOBA,Defensivo,68906.58
6858,Maio,2021-05-24,3733,541.2,Grãos - MAPITOBA,Defensivo,151586.26
6911,Maio,2021-05-25,2256,13.2,HF,Fertilizantes,7973.46
6924,Maio,2021-05-25,2796,354.24,Grãos - MAPITOBA,Defensivo,1984.63
6955,Maio,2021-05-25,4532,226.08,Grãos - Sul,Fertilizantes,29601.0
6957,Maio,2021-05-25,4588,512.64,Grãos - MAPITOBA,Defensivo,58761.82
6981,Maio,2021-05-26,488,505.44,Grãos - MAPITOBA,Defensivo,17440.52
7055,Maio,2021-05-26,4405,416.16,Grãos - MAPITOBA,Defensivo,51810.11
7212,Maio,2021-05-28,2256,13.2,HF,Fertilizantes,8230.67
7304,Maio,2021-05-29,2802,11908.8,Grãos - MAPITOBA,Fertilizantes,2572920.0
7324,Maio,2021-05-29,4087,5834.4,Grãos - MAPITOBA,Defensivo,850343.76
7328,Maio,2021-05-29,4330,2775.6,Grãos - MAPITOBA,Sementes,41015.63
7365,Maio,2021-05-30,923,20.4,HF,Defensivo,1975.67
7374,Maio,2021-05-30,1394,685.15,Grãos - MAPITOBA,Sementes,87108.0
7418,Maio,2021-05-30,4076,246.24,Grãos - MAPITOBA,Fertilizantes,15500.0
7445,Maio,2021-05-31,485,16924.8,Grãos - MAPITOBA,Sementes,144462.37
7489,Maio,2021-05-31,2802,11908.8,Grãos - MAPITOBA,Defensivo,372061.01
7505,Maio,2021-05-31,3407,532.8,Grãos - MAPITOBA,Defensivo,3786.85
7515,Maio,2021-05-31,3831,12.0,HF,Defensivo,5259.78
7618,Junho,2021-06-01,3953,172.8,Grãos - MAPITOBA,Sementes,26323.5
7630,Junho,2021-06-01,4487,298.08,Café,Defensivo,1521.0
7702,Junho,2021-06-02,2848,10130.4,Algodão,Fertilizantes,7191640.0
7715,Junho,2021-06-02,3479,269.28,Grãos - MAPITOBA,Fertilizantes,34000.0
7722,Junho,2021-06-02,3831,12.0,HF,Defensivo,1502.8
7734,Junho,2021-06-02,4621,375.84,Grãos - MAPITOBA,Defensivo,7450.14
7735,Junho,2021-06-02,4621,375.84,Grãos - MAPITOBA,Defensivo,47184.19
7748,Junho,2021-06-03,345,172.8,Grãos - MAPITOBA,Fertilizantes,46870.0
7779,Junho,2021-06-03,1845,564.0,Grãos - MAPITOBA,Fertilizantes,141000.0
7796,Junho,2021-06-03,2802,11908.8,Grãos - MAPITOBA,Fertilizantes,918900.0
7837,Junho,2021-06-03,4665,192.96,Grãos - MAPITOBA,Defensivo,35046.42
7854,Junho,2021-06-04,646,678.13,Grãos - MAPITOBA,Sementes,53777.5
8061,Junho,2021-06-05,4971,558.0,Grãos - MAPITOBA,Defensivo,26389.76
8083,Junho,2021-06-06,923,20.4,HF,Defensivo,10536.87
8147,Junho,2021-06-06,4076,246.24,Grãos - MAPITOBA,Defensivo,806.6
8157,Junho,2021-06-06,4405,416.16,Grãos - MAPITOBA,Sementes,1724.38
8285,Junho,2021-06-08,345,172.8,Grãos - MAPITOBA,Fertilizantes,40330.0
8288,Junho,2021-06-08,485,16924.8,Grãos - MAPITOBA,Fertilizantes,130590.0
8289,Junho,2021-06-08,488,505.44,Grãos - MAPITOBA,Fertilizantes,66990.0
8296,Junho,2021-06-08,646,678.13,Grãos - MAPITOBA,Defensivo,8368.5
8386,Junho,2021-06-09,95,7326.0,Algodão,Defensivo,4313912.41
8402,Junho,2021-06-09,732,216.0,Grãos - MAPITOBA,Defensivo,26273.59
8448,Junho,2021-06-09,2808,547.2,Grãos - MAPITOBA,Sementes,25536.0
8506,Junho,2021-06-10,345,172.8,Grãos - MAPITOBA,Defensivo,26680.19
8571,Junho,2021-06-10,2796,354.24,Grãos - MAPITOBA,Defensivo,10584.66
8594,Junho,2021-06-10,3953,172.8,Grãos - MAPITOBA,Defensivo,4092.01
8595,Junho,2021-06-10,3953,172.8,Grãos - MAPITOBA,Fertilizantes,5450.0
8612,Junho,2021-06-10,4665,192.96,Grãos - MAPITOBA,Defensivo,947.2
8617,Junho,2021-06-10,4868,555.6,Grãos - MAPITOBA,Sementes,53046.0
8656,Junho,2021-06-11,1376,554.4,Grãos - MAPITOBA,Fertilizantes,64680.0
8726,Junho,2021-06-11,4405,416.16,Grãos - MAPITOBA,Fertilizantes,7890.0
8835,Junho,2021-06-12,4868,555.6,Grãos - MAPITOBA,Fertilizantes,71570.0
8881,Junho,2021-06-13,1376,554.4,Grãos - MAPITOBA,Sementes,82467.0
8938,Junho,2021-06-13,4268,347.04,Grãos - MAPITOBA,Sementes,68985.0
8952,Junho,2021-06-13,4665,192.96,Grãos - MAPITOBA,Fertilizantes,46360.0
8978,Junho,2021-06-14,485,16924.8,Grãos - MAPITOBA,Sementes,91413.0
8979,Junho,2021-06-14,515,14.4,HF,Defensivo,4376.49
8988,Junho,2021-06-14,968,892.8,Grãos - MAPITOBA,Sementes,13818.0
9048,Junho,2021-06-14,3954,68.4,Grãos - Sul,Fertilizantes,12168.0
9057,Junho,2021-06-14,4268,347.04,Grãos - MAPITOBA,Fertilizantes,19710.0
9071,Junho,2021-06-15,95,7326.0,Algodão,Fertilizantes,6240912.0
9089,Junho,2021-06-15,732,216.0,Grãos - MAPITOBA,Sementes,15232.0
9094,Junho,2021-06-15,876,2731.2,Grãos - MAPITOBA,Sementes,82428.22
9138,Junho,2021-06-15,3210,13.2,HF,Defensivo,7291.44
9147,Junho,2021-06-15,3407,532.8,Grãos - MAPITOBA,Sementes,76356.0
9151,Junho,2021-06-15,3479,269.28,Grãos - MAPITOBA,Defensivo,4529.28
9171,Junho,2021-06-15,4665,192.96,Grãos - MAPITOBA,Sementes,14518.0
9177,Junho,2021-06-15,4971,558.0,Grãos - MAPITOBA,Sementes,15011.57
9231,Junho,2021-06-16,2848,10130.4,Algodão,Defensivo,283820.19
9254,Junho,2021-06-16,3733,541.2,Grãos - MAPITOBA,Sementes,25256.0
9264,Junho,2021-06-16,3953,172.8,Grãos - MAPITOBA,Defensivo,4910.41
9266,Junho,2021-06-16,4076,246.24,Grãos - MAPITOBA,Defensivo,27424.19
9276,Junho,2021-06-16,4621,375.84,Grãos - MAPITOBA,Sementes,14881.46
9396,Junho,2021-06-17,4868,555.6,Grãos - MAPITOBA,Defensivo,9498.09
9506,Junho,2021-06-19,408,573.6,Grãos - Sul,Defensivo,126948.2
9535,Junho,2021-06-19,1974,259.2,Grãos - MAPITOBA,Defensivo,22326.36
9557,Junho,2021-06-19,2802,11908.8,Grãos - MAPITOBA,Sementes,377503.59
9604,Junho,2021-06-19,4588,512.64,Grãos - MAPITOBA,Sementes,53298.0
9703,Junho,2021-06-20,4405,416.16,Grãos - MAPITOBA,Sementes,23012.5
9779,Junho,2021-06-21,2848,10130.4,Algodão,Fertilizantes,179791.0
9787,Junho,2021-06-21,3210,13.2,HF,Defensivo,3190.01
9816,Junho,2021-06-21,4592,499.68,Grãos - MAPITOBA,Defensivo,48528.27
9835,Junho,2021-06-22,488,505.44,Grãos - MAPITOBA,Defensivo,55809.66
9837,Junho,2021-06-22,622,685.15,Grãos - MAPITOBA,Sementes,125874.0
9934,Junho,2021-06-22,4797,1346.4,Grãos - Sul,Defensivo,226265.56
9969,Junho,2021-06-23,995,513.6,Grãos - MAPITOBA,Sementes,125258.0
10039,Junho,2021-06-23,4268,347.04,Grãos - MAPITOBA,Fertilizantes,39420.0
10156,Junho,2021-06-24,4665,192.96,Grãos - MAPITOBA,Fertilizantes,9760.0
10187,Junho,2021-06-25,995,513.6,Grãos - MAPITOBA,Defensivo,18130.6
10193,Junho,2021-06-25,1192,2391.84,Grãos - Cerrado,Fertilizantes,286900.0
10273,Junho,2021-06-25,4971,558.0,Grãos - MAPITOBA,Fertilizantes,176700.0
10282,Junho,2021-06-26,408,573.6,Grãos - Sul,Fertilizantes,163476.0
10285,Junho,2021-06-26,488,505.44,Grãos - MAPITOBA,Sementes,24667.94
10287,Junho,2021-06-26,515,14.4,HF,Defensivo,2188.25
10295,Junho,2021-06-26,876,2731.2,Grãos - MAPITOBA,Sementes,207116.0
10424,Junho,2021-06-27,876,2731.2,Grãos - MAPITOBA,Defensivo,306462.79
10430,Junho,2021-06-27,1213,221.76,Grãos - MAPITOBA,Defensivo,26374.8
10489,Junho,2021-06-27,3806,1307.52,Grãos - MAPITOBA,Fertilizantes,8250.0
10617,Junho,2021-06-28,3806,1307.52,Grãos - MAPITOBA,Sementes,147262.5
10621,Junho,2021-06-28,4087,5834.4,Grãos - MAPITOBA,Sementes,329632.31
10631,Junho,2021-06-28,4405,416.16,Grãos - MAPITOBA,Sementes,64435.0
10638,Junho,2021-06-28,4588,512.64,Grãos - MAPITOBA,Sementes,21176.39
10639,Junho,2021-06-28,4592,499.68,Grãos - MAPITOBA,Defensivo,5199.46
10695,Junho,2021-06-29,2043,272.16,Grãos - Sul,Fertilizantes,32508.0
10716,Junho,2021-06-29,2848,10130.4,Algodão,Sementes,431498.4
10742,Junho,2021-06-29,3806,1307.52,Grãos - MAPITOBA,Fertilizantes,404250.0
10811,Junho,2021-06-30,1635,560.4,Grãos - MAPITOBA,Defensivo,1953.63
10835,Junho,2021-06-30,2802,11908.8,Grãos - MAPITOBA,Defensivo,202942.47
10836,Junho,2021-06-30,2808,547.2,Grãos - MAPITOBA,Fertilizantes,22800.0
10909,Julho,2021-07-01,995,513.6,Grãos - MAPITOBA,Fertilizantes,42790.0
10930,Julho,2021-07-01,1845,564.0,Grãos - MAPITOBA,Defensivo,77327.8
10989,Julho,2021-07-01,4330,2775.6,Grãos - MAPITOBA,Sementes,544677.0
11001,Julho,2021-07-01,4621,375.84,Grãos - MAPITOBA,Fertilizantes,7110.0
11033,Julho,2021-07-02,908,459.36,Grãos - MAPITOBA,Fertilizantes,29000.0
11061,Julho,2021-07-02,1974,259.2,Grãos - MAPITOBA,Sementes,17220.0
11093,Julho,2021-07-02,3407,532.8,Grãos - MAPITOBA,Fertilizantes,84840.0
11115,Julho,2021-07-02,4076,246.24,Grãos - MAPITOBA,Fertilizantes,63550.0
11119,Julho,2021-07-02,4284,3457.2,Grãos - Sul,Defensivo,367243.11
