,mês,data,id_cliente,propriedade,produtor,insumos,valor_venda
11200,Julho,2021-07-03,2802,11908.8,Grãos - MAPITOBA,Fertilizantes,459450.0
11221,Julho,2021-07-03,3733,541.2,Grãos - MAPITOBA,Sementes,108916.5
11284,Julho,2021-07-04,1376,554.4,Grãos - MAPITOBA,Defensivo,163785.09
11299,Julho,2021-07-04,1974,259.2,Grãos - MAPITOBA,Defensivo,6251.38
11357,Julho,2021-07-04,4532,226.08,Grãos - Sul,Defensivo,34694.93
11414,Julho,2021-07-05,1891,538.56,Grãos - Sul,Defensivo,50531.22
11461,Julho,2021-07-05,3806,1307.52,Grãos - MAPITOBA,Defensivo,197271.63
11472,Julho,2021-07-05,4268,347.04,Grãos - MAPITOBA,Defensivo,10219.76
11480,Julho,2021-07-05,4588,512.64,Grãos - MAPITOBA,Defensivo,932.73
11521,Julho,2021-07-06,1213,221.76,Grãos - MAPITOBA,Sementes,4900.0
11557,Julho,2021-07-06,2802,11908.8,Grãos - MAPITOBA,Sementes,2516150.0
11580,Julho,2021-07-06,3831,12.0,HF,Defensivo,2254.19
11595,Julho,2021-07-06,4405,416.16,Grãos - MAPITOBA,Defensivo,11263.07
11627,Julho,2021-07-07,732,216.0,Grãos - MAPITOBA,Fertilizantes,25840.0
11632,Julho,2021-07-07,968,892.8,Grãos - MAPITOBA,Fertilizantes,248160.0
11637,Julho,2021-07-07,1213,221.76,Grãos - MAPITOBA,Defensivo,3367.0
11652,Julho,2021-07-07,1845,564.0,Grãos - MAPITOBA,Sementes,131210.0
11653,Julho,2021-07-07,1845,564.0,Grãos - MAPITOBA,Defensivo,11225.01
11657,Julho,2021-07-07,1974,259.2,Grãos - MAPITOBA,Fertilizantes,29520.0
11710,Julho,2021-07-07,3953,172.8,Grãos - MAPITOBA,Defensivo,4092.01
11716,Julho,2021-07-07,4087,5834.4,Grãos - MAPITOBA,Defensivo,43983.39
11723,Julho,2021-07-07,4284,3457.2,Grãos - Sul,Fertilizantes,72036.0
11759,Julho,2021-07-08,732,216.0,Grãos - MAPITOBA,Sementes,12189.53
11768,Julho,2021-07-08,995,513.6,Grãos - MAPITOBA,Defensivo,21756.72
11770,Julho,2021-07-08,1045,700.6,Grãos - Sul,Fertilizantes,85329.0
11793,Julho,2021-07-08,1891,538.56,Grãos - Sul,Fertilizantes,48960.0
11828,Julho,2021-07-08,3479,269.28,Grãos - MAPITOBA,Defensivo,43998.72
11838,Julho,2021-07-08,3806,1307.52,Grãos - MAPITOBA,Sementes,47493.45
11845,Julho,2021-07-08,4076,246.24,Grãos - MAPITOBA,Sementes,5098.19
11899,Julho,2021-07-09,1213,221.76,Grãos - MAPITOBA,Fertilizantes,56000.0
11906,Julho,2021-07-09,1376,554.4,Grãos - MAPITOBA,Fertilizantes,27720.0
11947,Julho,2021-07-09,3407,532.8,Grãos - MAPITOBA,Fertilizantes,96960.0
11966,Julho,2021-07-09,4265,531.36,Grãos - Sul,Defensivo,69321.26
11989,Julho,2021-07-10,95,7326.0,Algodão,Defensivo,934681.39
11997,Julho,2021-07-10,345,172.8,Grãos - MAPITOBA,Sementes,2592.2
12031,Julho,2021-07-10,1635,560.4,Grãos - MAPITOBA,Defensivo,25397.01
12066,Julho,2021-07-10,3439,322.56,Grãos - Sul,Sementes,4998.0
12092,Julho,2021-07-10,4487,298.08,Café,Fertilizantes,251468.8
12094,Julho,2021-07-10,4592,499.68,Grãos - MAPITOBA,Defensivo,8665.77
12114,Julho,2021-07-11,488,505.44,Grãos - MAPITOBA,Fertilizantes,153120.0
12177,Julho,2021-07-11,3407,532.8,Grãos - MAPITOBA,Defensivo,22721.02
12232,Julho,2021-07-12,345,172.8,Grãos - MAPITOBA,Defensivo,6775.92
12243,Julho,2021-07-12,622,685.15,Grãos - MAPITOBA,Defensivo,11411.57
12244,Julho,2021-07-12,622,685.15,Grãos - MAPITOBA,Defensivo,22823.13
12316,Julho,2021-07-12,3733,541.2,Grãos - MAPITOBA,Sementes,6729.69
12323,Julho,2021-07-12,3867,91.2,Grãos - Sul,Fertilizantes,8073.0
12328,Julho,2021-07-12,3986,525.6,Grãos - Sul,Sementes,2439.32
12335,Julho,2021-07-12,4087,5834.4,Grãos - MAPITOBA,Defensivo,87966.68
12365,Julho,2021-07-13,345,172.8,Grãos - MAPITOBA,Defensivo,4658.45
12366,Julho,2021-07-13,345,172.8,Grãos - MAPITOBA,Fertilizantes,34880.0
12375,Julho,2021-07-13,622,685.15,Grãos - MAPITOBA,Sementes,17985.84
12381,Julho,2021-07-13,908,459.36,Grãos - MAPITOBA,Defensivo,13374.88
12479,Julho,2021-07-13,4330,2775.6,Grãos - MAPITOBA,Defensivo,37453.29
12480,Julho,2021-07-13,4330,2775.6,Grãos - MAPITOBA,Defensivo,374532.55
12650,Julho,2021-07-15,556,1143.36,Grãos - Sul,Defensivo,86760.79
12728,Julho,2021-07-15,3733,541.2,Grãos - MAPITOBA,Defensivo,17080.15
12729,Julho,2021-07-15,3778,397.44,Grãos - Sul,Defensivo,55640.43
12730,Julho,2021-07-15,3778,397.44,Grãos - Sul,Fertilizantes,29367.0
12734,Julho,2021-07-15,3806,1307.52,Grãos - MAPITOBA,Defensivo,27784.75
12750,Julho,2021-07-15,4487,298.08,Café,Defensivo,1521.0
12796,Julho,2021-07-16,1192,2391.84,Grãos - Cerrado,Fertilizantes,528500.0
12815,Julho,2021-07-16,1974,259.2,Grãos - MAPITOBA,Fertilizantes,42640.0
12834,Julho,2021-07-16,2796,354.24,Grãos - MAPITOBA,Sementes,15680.0
12836,Julho,2021-07-16,2808,547.2,Grãos - MAPITOBA,Fertilizantes,18240.0
12860,Julho,2021-07-16,3953,172.8,Grãos - MAPITOBA,Fertilizantes,16350.0
12884,Julho,2021-07-16,4797,1346.4,Grãos - Sul,Sementes,175525.0
12928,Julho,2021-07-17,1394,685.15,Grãos - MAPITOBA,Defensivo,1558.54
12946,Julho,2021-07-17,1845,564.0,Grãos - MAPITOBA,Sementes,78960.0
12995,Julho,2021-07-17,3875,690.77,Grãos - Sul,Fertilizantes,26568.0
13105,Julho,2021-07-18,2802,11908.8,Grãos - MAPITOBA,Sementes,2087504.0
13126,Julho,2021-07-18,3439,322.56,Grãos - Sul,Fertilizantes,64260.0
13127,Julho,2021-07-18,3453,279.36,Grãos - Sul,Fertilizantes,53856.0
13173,Julho,2021-07-19,732,216.0,Grãos - MAPITOBA,Fertilizantes,29920.0
13180,Julho,2021-07-19,908,459.36,Grãos - MAPITOBA,Defensivo,18724.82
13311,Julho,2021-07-20,908,459.36,Grãos - MAPITOBA,Fertilizantes,72500.0
13314,Julho,2021-07-20,968,892.8,Grãos - MAPITOBA,Defensivo,14493.24
13322,Julho,2021-07-20,1376,554.4,Grãos - MAPITOBA,Sementes,27583.49
13376,Julho,2021-07-20,3778,397.44,Grãos - Sul,Fertilizantes,31626.0
13527,Julho,2021-07-21,4592,499.68,Grãos - MAPITOBA,Fertilizantes,15750.0
13636,Julho,2021-07-22,3733,541.2,Grãos - MAPITOBA,Defensivo,4270.05
13653,Julho,2021-07-22,4592,499.68,Grãos - MAPITOBA,Fertilizantes,6300.0
13687,Julho,2021-07-23,732,216.0,Grãos - MAPITOBA,Defensivo,2284.66
13824,Julho,2021-07-24,408,573.6,Grãos - Sul,Sementes,23654.71
13838,Julho,2021-07-24,1045,700.6,Grãos - Sul,Fertilizantes,143712.0
13846,Julho,2021-07-24,1376,554.4,Grãos - MAPITOBA,Defensivo,20732.3
13860,Julho,2021-07-24,1845,564.0,Grãos - MAPITOBA,Sementes,24792.73
13919,Julho,2021-07-24,4076,246.24,Grãos - MAPITOBA,Sementes,23327.5
13958,Julho,2021-07-25,876,2731.2,Grãos - MAPITOBA,Defensivo,81306.48
13996,Julho,2021-07-25,2043,272.16,Grãos - Sul,Sementes,33110.0
14018,Julho,2021-07-25,2808,547.2,Grãos - MAPITOBA,Fertilizantes,118560.0
14019,Julho,2021-07-25,2848,10130.4,Algodão,Defensivo,567639.76
14051,Julho,2021-07-25,4087,5834.4,Grãos - MAPITOBA,Fertilizantes,1485660.0
14109,Julho,2021-07-26,968,892.8,Grãos - MAPITOBA,Sementes,3492.21
14159,Julho,2021-07-26,2808,547.2,Grãos - MAPITOBA,Fertilizantes,173280.0
14160,Julho,2021-07-26,2890,576.0,Grãos - Sul,Defensivo,74582.73
14180,Julho,2021-07-26,3453,279.36,Grãos - Sul,Defensivo,3001.62
14190,Julho,2021-07-26,3875,690.77,Grãos - Sul,Defensivo,100555.49
14279,Julho,2021-07-27,1779,285.12,Grãos - Sul,Defensivo,50310.69
14284,Julho,2021-07-27,1891,538.56,Grãos - Sul,Sementes,4760.0
14304,Julho,2021-07-27,2808,547.2,Grãos - MAPITOBA,Defensivo,16370.71
14418,Julho,2021-07-28,1376,554.4,Grãos - MAPITOBA,Defensivo,2073.24
14454,Julho,2021-07-28,2796,354.24,Grãos - MAPITOBA,Sementes,9402.71
14484,Julho,2021-07-28,3954,68.4,Grãos - Sul,Defensivo,12353.73
14500,Julho,2021-07-28,4665,192.96,Grãos - MAPITOBA,Sementes,8397.55
14662,Julho,2021-07-30,646,678.13,Grãos - MAPITOBA,Defensivo,102095.53
14699,Julho,2021-07-30,1779,285.12,Grãos - Sul,Fertilizantes,42120.0
14776,Julho,2021-07-30,4971,558.0,Grãos - MAPITOBA,Fertilizantes,97650.0
14833,Julho,2021-07-31,1974,259.2,Grãos - MAPITOBA,Defensivo,8930.55
14871,Julho,2021-07-31,3453,279.36,Grãos - Sul,Sementes,21560.0
14889,Julho,2021-07-31,4265,531.36,Grãos - Sul,Fertilizantes,57285.0
15019,Agosto,2021-08-01,4515,1272.96,Grãos - Sul,Defensivo,120504.65
15055,Agosto,2021-08-02,995,513.6,Grãos - MAPITOBA,Fertilizantes,77800.0
15098,Agosto,2021-08-02,2808,547.2,Grãos - MAPITOBA,Defensivo,1259.29
15124,Agosto,2021-08-02,3407,532.8,Grãos - MAPITOBA,Fertilizantes,153520.0
15244,Agosto,2021-08-03,2848,10130.4,Algodão,Defensivo,756852.78
15259,Agosto,2021-08-03,3453,279.36,Grãos - Sul,Defensivo,46224.95
15288,Agosto,2021-08-03,4265,531.36,Grãos - Sul,Sementes,66832.5
15289,Agosto,2021-08-03,4284,3457.2,Grãos - Sul,Sementes,140947.61
15298,Agosto,2021-08-03,4515,1272.96,Grãos - Sul,Fertilizantes,166428.0
15432,Agosto,2021-08-04,4265,531.36,Grãos - Sul,Fertilizantes,66330.0
15466,Agosto,2021-08-05,646,678.13,Grãos - MAPITOBA,Defensivo,20084.38
15487,Agosto,2021-08-05,1376,554.4,Grãos - MAPITOBA,Defensivo,6219.7
15630,Agosto,2021-08-06,908,459.36,Grãos - MAPITOBA,Defensivo,2674.98
15639,Agosto,2021-08-06,1213,221.76,Grãos - MAPITOBA,Sementes,6863.74
15720,Agosto,2021-08-06,3986,525.6,Grãos - Sul,Defensivo,21524.7
15740,Agosto,2021-08-06,4621,375.84,Grãos - MAPITOBA,Fertilizantes,113760.0
15760,Agosto,2021-08-07,485,16924.8,Grãos - MAPITOBA,Defensivo,210148.89
15852,Agosto,2021-08-07,4330,2775.6,Grãos - MAPITOBA,Defensivo,87390.96
15856,Agosto,2021-08-07,4405,416.16,Grãos - MAPITOBA,Defensivo,11263.07
15895,Agosto,2021-08-08,968,892.8,Grãos - MAPITOBA,Defensivo,9058.28
15914,Agosto,2021-08-08,1891,538.56,Grãos - Sul,Defensivo,14597.91
15937,Agosto,2021-08-08,2890,576.0,Grãos - Sul,Fertilizantes,211680.0
16009,Agosto,2021-08-09,876,2731.2,Grãos - MAPITOBA,Defensivo,75052.14
16104,Agosto,2021-08-09,4330,2775.6,Grãos - MAPITOBA,Defensivo,6242.25
16111,Agosto,2021-08-09,4515,1272.96,Grãos - Sul,Fertilizantes,166428.0
16112,Agosto,2021-08-09,4515,1272.96,Grãos - Sul,Sementes,90048.0
16114,Agosto,2021-08-09,4592,499.68,Grãos - MAPITOBA,Defensivo,5199.46
16152,Agosto,2021-08-10,968,892.8,Grãos - MAPITOBA,Fertilizantes,84600.0
16161,Agosto,2021-08-10,1394,685.15,Grãos - MAPITOBA,Fertilizantes,53680.0
16232,Agosto,2021-08-10,3986,525.6,Grãos - Sul,Defensivo,46847.86
16245,Agosto,2021-08-10,4621,375.84,Grãos - MAPITOBA,Defensivo,1655.59
16265,Agosto,2021-08-11,646,678.13,Grãos - MAPITOBA,Fertilizantes,144870.0
16274,Agosto,2021-08-11,876,2731.2,Grãos - MAPITOBA,Fertilizantes,1069720.0
16281,Agosto,2021-08-11,968,892.8,Grãos - MAPITOBA,Sementes,20080.17
16288,Agosto,2021-08-11,1213,221.76,Grãos - MAPITOBA,Defensivo,6172.83
16352,Agosto,2021-08-11,3412,214.56,Grãos - Sul,Fertilizantes,42525.0
16368,Agosto,2021-08-11,4076,246.24,Grãos - MAPITOBA,Defensivo,1613.19
16374,Agosto,2021-08-11,4330,2775.6,Grãos - MAPITOBA,Sementes,426909.0
16378,Agosto,2021-08-11,4588,512.64,Grãos - MAPITOBA,Defensivo,11192.73
16402,Agosto,2021-08-12,485,16924.8,Grãos - MAPITOBA,Defensivo,420297.45
16406,Agosto,2021-08-12,732,216.0,Grãos - MAPITOBA,Defensivo,3426.99
16416,Agosto,2021-08-12,995,513.6,Grãos - MAPITOBA,Defensivo,20548.02
16427,Agosto,2021-08-12,1394,685.15,Grãos - MAPITOBA,Sementes,30068.21
16500,Agosto,2021-08-12,4621,375.84,Grãos - MAPITOBA,Defensivo,9933.52
16607,Agosto,2021-08-13,3412,214.56,Grãos - Sul,Sementes,42052.5
16626,Agosto,2021-08-13,3986,525.6,Grãos - Sul,Sementes,91798.0
16636,Agosto,2021-08-13,4405,416.16,Grãos - MAPITOBA,Defensivo,16894.6
16664,Agosto,2021-08-14,556,1143.36,Grãos - Sul,Fertilizantes,298908.0
16671,Agosto,2021-08-14,995,513.6,Grãos - MAPITOBA,Fertilizantes,190610.0
16687,Agosto,2021-08-14,1635,560.4,Grãos - MAPITOBA,Defensivo,15628.93
16692,Agosto,2021-08-14,1779,285.12,Grãos - Sul,Sementes,60480.0
16769,Agosto,2021-08-15,556,1143.36,Grãos - Sul,Defensivo,43380.4
16786,Agosto,2021-08-15,1192,2391.84,Grãos - Cerrado,Defensivo,62977.34
16857,Agosto,2021-08-15,4076,246.24,Grãos - MAPITOBA,Defensivo,1613.19
16869,Agosto,2021-08-15,4532,226.08,Grãos - Sul,Sementes,12512.5
16882,Agosto,2021-08-15,4971,558.0,Grãos - MAPITOBA,Defensivo,26389.76
16980,Agosto,2021-08-16,3986,525.6,Grãos - Sul,Fertilizantes,65736.0
16984,Agosto,2021-08-16,4268,347.04,Grãos - MAPITOBA,Fertilizantes,24090.0
16993,Agosto,2021-08-16,4665,192.96,Grãos - MAPITOBA,Defensivo,2368.0
17009,Agosto,2021-08-17,485,16924.8,Grãos - MAPITOBA,Fertilizantes,391770.0
17039,Agosto,2021-08-17,1394,685.15,Grãos - MAPITOBA,Defensivo,1558.54
17141,Agosto,2021-08-17,4797,1346.4,Grãos - Sul,Defensivo,46813.58
17142,Agosto,2021-08-17,4797,1346.4,Grãos - Sul,Fertilizantes,168300.0
17174,Agosto,2021-08-18,876,2731.2,Grãos - MAPITOBA,Defensivo,50034.78
17217,Agosto,2021-08-18,2890,576.0,Grãos - Sul,Defensivo,19456.37
17237,Agosto,2021-08-18,3875,690.77,Grãos - Sul,Defensivo,10969.7
17266,Agosto,2021-08-19,95,7326.0,Algodão,Defensivo,215696.09
17289,Agosto,2021-08-19,995,513.6,Grãos - MAPITOBA,Fertilizantes,23340.0
17305,Agosto,2021-08-19,1635,560.4,Grãos - MAPITOBA,Sementes,17021.75
17355,Agosto,2021-08-19,3479,269.28,Grãos - MAPITOBA,Fertilizantes,85000.0
17377,Agosto,2021-08-19,4330,2775.6,Grãos - MAPITOBA,Defensivo,31211.09
17422,Agosto,2021-08-20,1045,700.6,Grãos - Sul,Sementes,5239.5
17504,Agosto,2021-08-21,345,172.8,Grãos - MAPITOBA,Defensivo,2117.48
17528,Agosto,2021-08-21,1213,221.76,Grãos - MAPITOBA,Defensivo,3928.17
17529,Agosto,2021-08-21,1213,221.76,Grãos - MAPITOBA,Defensivo,7856.33
17609,Agosto,2021-08-21,4665,192.96,Grãos - MAPITOBA,Sementes,23485.0
17625,Agosto,2021-08-22,488,505.44,Grãos - MAPITOBA,Sementes,79271.5
17658,Agosto,2021-08-22,1779,285.12,Grãos - Sul,Fertilizantes,63180.0
17717,Agosto,2021-08-22,4588,512.64,Grãos - MAPITOBA,Defensivo,5596.37
17730,Agosto,2021-08-23,95,7326.0,Algodão,Defensivo,862782.88
17743,Agosto,2021-08-23,622,685.15,Grãos - MAPITOBA,Defensivo,17117.35
17790,Agosto,2021-08-23,2802,11908.8,Grãos - MAPITOBA,Defensivo,135295.06
17804,Agosto,2021-08-23,3407,532.8,Grãos - MAPITOBA,Defensivo,11360.52
17840,Agosto,2021-08-23,4515,1272.96,Grãos - Sul,Defensivo,45596.37
17852,Agosto,2021-08-24,345,172.8,Grãos - MAPITOBA,Defensivo,1693.98
17855,Agosto,2021-08-24,485,16924.8,Grãos - MAPITOBA,Defensivo,52537.49
17868,Agosto,2021-08-24,1045,700.6,Grãos - Sul,Defensivo,91821.56
17937,Agosto,2021-08-24,3867,91.2,Grãos - Sul,Defensivo,18465.97
17976,Agosto,2021-08-25,622,685.15,Grãos - MAPITOBA,Sementes,149184.0
18015,Agosto,2021-08-25,2796,354.24,Grãos - MAPITOBA,Defensivo,9261.58
18048,Agosto,2021-08-25,4284,3457.2,Grãos - Sul,Sementes,541604.0
18055,Agosto,2021-08-25,4588,512.64,Grãos - MAPITOBA,Defensivo,2798.19
18074,Agosto,2021-08-26,556,1143.36,Grãos - Sul,Sementes,30324.0
18167,Agosto,2021-08-26,4487,298.08,Café,Defensivo,7604.94
18169,Agosto,2021-08-26,4532,226.08,Grãos - Sul,Sementes,3445.84
18249,Agosto,2021-08-27,3412,214.56,Grãos - Sul,Defensivo,49266.47
18250,Agosto,2021-08-27,3439,322.56,Grãos - Sul,Defensivo,55746.54
18264,Agosto,2021-08-27,4515,1272.96,Grãos - Sul,Defensivo,35825.72
18375,Agosto,2021-08-28,4868,555.6,Grãos - MAPITOBA,Sementes,85463.0
18376,Agosto,2021-08-28,4868,555.6,Grãos - MAPITOBA,Defensivo,18996.17
18458,Agosto,2021-08-29,3412,214.56,Grãos - Sul,Fertilizantes,20655.0
18465,Agosto,2021-08-29,3778,397.44,Grãos - Sul,Sementes,31626.0
18480,Agosto,2021-08-29,4665,192.96,Grãos - MAPITOBA,Fertilizantes,25620.0
18483,Agosto,2021-08-29,4797,1346.4,Grãos - Sul,Fertilizantes,374850.0
18521,Agosto,2021-08-30,1376,554.4,Grãos - MAPITOBA,Defensivo,2073.24
18558,Agosto,2021-08-30,3453,279.36,Grãos - Sul,Fertilizantes,3168.0
