,mês,data,id_cliente,propriedade,produtor,insumos,valor_venda
18560,Agosto,2021-08-30,3479,269.28,Grãos - MAPITOBA,Defensivo,3235.2
18571,Agosto,2021-08-30,3875,690.77,Grãos - Sul,Defensivo,1828.29
18594,Agosto,2021-08-31,408,573.6,Grãos - Sul,Sementes,50190.0
18638,Agosto,2021-08-31,2890,576.0,Grãos - Sul,Sementes,112560.0
18639,Agosto,2021-08-31,2890,576.0,Grãos - Sul,Fertilizantes,95040.0
18669,Agosto,2021-08-31,4268,347.04,Grãos - MAPITOBA,Defensivo,6813.18
18697,Setembro,2021-09-01,485,16924.8,Grãos - MAPITOBA,Defensivo,157611.77
18713,Setembro,2021-09-01,1045,700.6,Grãos - Sul,Defensivo,11721.91
18717,Setembro,2021-09-01,1213,221.76,Grãos - MAPITOBA,Sementes,33320.0
18738,Setembro,2021-09-01,2043,272.16,Grãos - Sul,Defensivo,34047.3
18764,Setembro,2021-09-01,3453,279.36,Grãos - Sul,Defensivo,6003.24
18773,Setembro,2021-09-01,3806,1307.52,Grãos - MAPITOBA,Defensivo,19449.33
18798,Setembro,2021-09-02,968,892.8,Grãos - MAPITOBA,Sementes,76986.0
18806,Setembro,2021-09-02,1394,685.15,Grãos - MAPITOBA,Defensivo,7792.65
18820,Setembro,2021-09-02,1779,285.12,Grãos - Sul,Defensivo,2834.41
18822,Setembro,2021-09-02,1845,564.0,Grãos - MAPITOBA,Defensivo,11225.01
18862,Setembro,2021-09-02,3806,1307.52,Grãos - MAPITOBA,Defensivo,8335.44
18869,Setembro,2021-09-02,4284,3457.2,Grãos - Sul,Sementes,429548.0
18966,Setembro,2021-09-03,3954,68.4,Grãos - Sul,Defensivo,164.72
18967,Setembro,2021-09-03,3954,68.4,Grãos - Sul,Sementes,2252.36
18982,Setembro,2021-09-03,4588,512.64,Grãos - MAPITOBA,Defensivo,13990.91
18989,Setembro,2021-09-04,95,7326.0,Algodão,Defensivo,431391.7
19018,Setembro,2021-09-04,1891,538.56,Grãos - Sul,Sementes,119000.0
19063,Setembro,2021-09-04,3867,91.2,Grãos - Sul,Defensivo,1199.09
19064,Setembro,2021-09-04,3867,91.2,Grãos - Sul,Fertilizantes,13662.0
19084,Setembro,2021-09-04,4971,558.0,Grãos - MAPITOBA,Defensivo,5864.4
19100,Setembro,2021-09-05,556,1143.36,Grãos - Sul,Defensivo,43380.4
19124,Setembro,2021-09-05,1891,538.56,Grãos - Sul,Sementes,15442.97
19127,Setembro,2021-09-05,1974,259.2,Grãos - MAPITOBA,Defensivo,893.06
19156,Setembro,2021-09-05,3875,690.77,Grãos - Sul,Fertilizantes,53136.0
19177,Setembro,2021-09-06,345,172.8,Grãos - MAPITOBA,Sementes,16786.0
19178,Setembro,2021-09-06,488,505.44,Grãos - MAPITOBA,Defensivo,15115.12
19182,Setembro,2021-09-06,556,1143.36,Grãos - Sul,Defensivo,51035.77
19207,Setembro,2021-09-06,2043,272.16,Grãos - Sul,Defensivo,12105.71
19241,Setembro,2021-09-06,3867,91.2,Grãos - Sul,Defensivo,1918.54
19250,Setembro,2021-09-06,4265,531.36,Grãos - Sul,Defensivo,2100.65
19252,Setembro,2021-09-06,4330,2775.6,Grãos - MAPITOBA,Fertilizantes,84120.0
19347,Setembro,2021-09-07,3953,172.8,Grãos - MAPITOBA,Defensivo,1227.61
19370,Setembro,2021-09-07,4797,1346.4,Grãos - Sul,Fertilizantes,359550.0
19399,Setembro,2021-09-08,1394,685.15,Grãos - MAPITOBA,Defensivo,18702.34
19440,Setembro,2021-09-08,3954,68.4,Grãos - Sul,Defensivo,164.72
19474,Setembro,2021-09-09,732,216.0,Grãos - MAPITOBA,Defensivo,7425.15
19475,Setembro,2021-09-09,732,216.0,Grãos - MAPITOBA,Defensivo,9138.64
19514,Setembro,2021-09-09,2890,576.0,Grãos - Sul,Sementes,33055.97
19575,Setembro,2021-09-10,1974,259.2,Grãos - MAPITOBA,Fertilizantes,54120.0
19598,Setembro,2021-09-10,3439,322.56,Grãos - Sul,Defensivo,2229.87
19599,Setembro,2021-09-10,3453,279.36,Grãos - Sul,Fertilizantes,3168.0
19677,Setembro,2021-09-11,3778,397.44,Grãos - Sul,Sementes,1374.66
19678,Setembro,2021-09-11,3806,1307.52,Grãos - MAPITOBA,Defensivo,19449.33
19679,Setembro,2021-09-11,3875,690.77,Grãos - Sul,Sementes,168756.0
19695,Setembro,2021-09-11,4532,226.08,Grãos - Sul,Defensivo,2282.56
19697,Setembro,2021-09-11,4665,192.96,Grãos - MAPITOBA,Defensivo,5683.21
19747,Setembro,2021-09-12,3407,532.8,Grãos - MAPITOBA,Defensivo,20827.61
19762,Setembro,2021-09-12,4284,3457.2,Grãos - Sul,Defensivo,91810.81
19795,Setembro,2021-09-13,876,2731.2,Grãos - MAPITOBA,Defensivo,25017.41
19820,Setembro,2021-09-13,2848,10130.4,Algodão,Defensivo,1229885.39
19829,Setembro,2021-09-13,3479,269.28,Grãos - MAPITOBA,Sementes,310.49
19837,Setembro,2021-09-13,3733,541.2,Grãos - MAPITOBA,Defensivo,19215.17
19868,Setembro,2021-09-14,968,892.8,Grãos - MAPITOBA,Defensivo,28986.46
19926,Setembro,2021-09-14,4621,375.84,Grãos - MAPITOBA,Defensivo,6622.35
19952,Setembro,2021-09-15,1891,538.56,Grãos - Sul,Defensivo,12352.08
19990,Setembro,2021-09-15,4268,347.04,Grãos - MAPITOBA,Defensivo,10219.76
20041,Setembro,2021-09-16,2890,576.0,Grãos - Sul,Defensivo,22699.1
20061,Setembro,2021-09-16,4284,3457.2,Grãos - Sul,Defensivo,55086.5
20063,Setembro,2021-09-16,4532,226.08,Grãos - Sul,Sementes,5505.5
20076,Setembro,2021-09-17,345,172.8,Grãos - MAPITOBA,Defensivo,423.5
20082,Setembro,2021-09-17,908,459.36,Grãos - MAPITOBA,Defensivo,8024.93
20099,Setembro,2021-09-17,2043,272.16,Grãos - Sul,Defensivo,756.61
20110,Setembro,2021-09-17,2796,354.24,Grãos - MAPITOBA,Sementes,5876.69
20125,Setembro,2021-09-17,3733,541.2,Grãos - MAPITOBA,Defensivo,17080.15
20149,Setembro,2021-09-18,408,573.6,Grãos - Sul,Defensivo,7579.01
20196,Setembro,2021-09-18,3954,68.4,Grãos - Sul,Fertilizantes,14040.0
20268,Setembro,2021-09-19,3867,91.2,Grãos - Sul,Fertilizantes,18630.0
20273,Setembro,2021-09-19,4076,246.24,Grãos - MAPITOBA,Defensivo,2419.78
20339,Setembro,2021-09-20,3453,279.36,Grãos - Sul,Sementes,60368.0
20345,Setembro,2021-09-20,3953,172.8,Grãos - MAPITOBA,Defensivo,818.4
20353,Setembro,2021-09-20,4515,1272.96,Grãos - Sul,Sementes,34831.13
20380,Setembro,2021-09-21,1779,285.12,Grãos - Sul,Defensivo,1417.21
20405,Setembro,2021-09-21,3412,214.56,Grãos - Sul,Defensivo,1919.48
20539,Setembro,2021-09-23,3778,397.44,Grãos - Sul,Defensivo,4636.71
20543,Setembro,2021-09-23,3875,690.77,Grãos - Sul,Fertilizantes,53136.0
20545,Setembro,2021-09-23,4087,5834.4,Grãos - MAPITOBA,Defensivo,190594.37
20565,Setembro,2021-09-24,732,216.0,Grãos - MAPITOBA,Defensivo,8567.48
20721,Setembro,2021-09-26,3954,68.4,Grãos - Sul,Sementes,12740.0
20724,Setembro,2021-09-26,4268,347.04,Grãos - MAPITOBA,Defensivo,2554.94
20785,Setembro,2021-09-27,3867,91.2,Grãos - Sul,Sementes,14007.0
20786,Setembro,2021-09-27,3986,525.6,Grãos - Sul,Defensivo,25323.17
20806,Setembro,2021-09-28,408,573.6,Grãos - Sul,Defensivo,1894.76
20876,Setembro,2021-09-29,1974,259.2,Grãos - MAPITOBA,Defensivo,6251.38
20877,Setembro,2021-09-29,2043,272.16,Grãos - Sul,Sementes,5795.19
20897,Setembro,2021-09-29,3806,1307.52,Grãos - MAPITOBA,Defensivo,5556.97
20910,Setembro,2021-09-29,4592,499.68,Grãos - MAPITOBA,Defensivo,12998.65
20930,Setembro,2021-09-30,1845,564.0,Grãos - MAPITOBA,Defensivo,2494.45
20936,Setembro,2021-09-30,2890,576.0,Grãos - Sul,Defensivo,14592.28
20942,Setembro,2021-09-30,3479,269.28,Grãos - MAPITOBA,Defensivo,1941.12
20943,Setembro,2021-09-30,3479,269.28,Grãos - MAPITOBA,Defensivo,8411.52
20948,Setembro,2021-09-30,3778,397.44,Grãos - Sul,Defensivo,7418.73
20953,Setembro,2021-09-30,3986,525.6,Grãos - Sul,Fertilizantes,41832.0
20959,Setembro,2021-09-30,4621,375.84,Grãos - MAPITOBA,Defensivo,9933.52
21026,Outubro,2021-10-02,556,1143.36,Grãos - Sul,Sementes,32605.47
21052,Outubro,2021-10-02,3412,214.56,Grãos - Sul,Fertilizantes,53460.0
21092,Outubro,2021-10-03,1635,560.4,Grãos - MAPITOBA,Defensivo,13675.32
21106,Outubro,2021-10-03,3439,322.56,Grãos - Sul,Defensivo,1486.58
21114,Outubro,2021-10-03,3953,172.8,Grãos - MAPITOBA,Fertilizantes,4360.0
21118,Outubro,2021-10-03,4076,246.24,Grãos - MAPITOBA,Defensivo,6452.75
21123,Outubro,2021-10-03,4532,226.08,Grãos - Sul,Defensivo,3195.59
21139,Outubro,2021-10-04,968,892.8,Grãos - MAPITOBA,Defensivo,21739.85
21188,Outubro,2021-10-05,1192,2391.84,Grãos - Cerrado,Defensivo,62977.34
21210,Outubro,2021-10-05,3412,214.56,Grãos - Sul,Defensivo,1279.65
21211,Outubro,2021-10-05,3453,279.36,Grãos - Sul,Sementes,10649.16
21221,Outubro,2021-10-05,4797,1346.4,Grãos - Sul,Defensivo,23406.81
21249,Outubro,2021-10-06,2808,547.2,Grãos - MAPITOBA,Defensivo,10074.29
21260,Outubro,2021-10-06,4087,5834.4,Grãos - MAPITOBA,Defensivo,205255.47
21272,Outubro,2021-10-07,556,1143.36,Grãos - Sul,Fertilizantes,103968.0
21296,Outubro,2021-10-07,2796,354.24,Grãos - MAPITOBA,Defensivo,8600.04
21305,Outubro,2021-10-07,3986,525.6,Grãos - Sul,Sementes,76692.0
21306,Outubro,2021-10-07,4265,531.36,Grãos - Sul,Fertilizantes,144720.0
21419,Outubro,2021-10-10,1779,285.12,Grãos - Sul,Sementes,573.31
21420,Outubro,2021-10-10,1779,285.12,Grãos - Sul,Defensivo,7086.02
21449,Outubro,2021-10-10,4797,1346.4,Grãos - Sul,Sementes,87688.52
21455,Outubro,2021-10-11,622,685.15,Grãos - MAPITOBA,Defensivo,15215.42
21465,Outubro,2021-10-11,1845,564.0,Grãos - MAPITOBA,Sementes,3380.83
21541,Outubro,2021-10-12,3954,68.4,Grãos - Sul,Defensivo,2141.31
21549,Outubro,2021-10-12,4868,555.6,Grãos - MAPITOBA,Defensivo,25328.22
21585,Outubro,2021-10-13,4515,1272.96,Grãos - Sul,Defensivo,52110.13
21595,Outubro,2021-10-14,485,16924.8,Grãos - MAPITOBA,Fertilizantes,3395340.0
21656,Outubro,2021-10-15,2802,11908.8,Grãos - MAPITOBA,Defensivo,169118.77
21673,Outubro,2021-10-15,4265,531.36,Grãos - Sul,Defensivo,10503.23
21691,Outubro,2021-10-16,1779,285.12,Grãos - Sul,Defensivo,2834.41
21716,Outubro,2021-10-17,995,513.6,Grãos - MAPITOBA,Defensivo,12087.07
21717,Outubro,2021-10-17,1045,700.6,Grãos - Sul,Defensivo,17582.86
21718,Outubro,2021-10-17,1045,700.6,Grãos - Sul,Fertilizantes,125748.0
21740,Outubro,2021-10-17,4284,3457.2,Grãos - Sul,Defensivo,48965.78
21744,Outubro,2021-10-17,4532,226.08,Grãos - Sul,Fertilizantes,43758.0
21759,Outubro,2021-10-18,1845,564.0,Grãos - MAPITOBA,Defensivo,19955.57
21761,Outubro,2021-10-18,2043,272.16,Grãos - Sul,Defensivo,12105.71
21778,Outubro,2021-10-18,3412,214.56,Grãos - Sul,Defensivo,3199.13
21794,Outubro,2021-10-18,4868,555.6,Grãos - MAPITOBA,Defensivo,20579.18
21836,Outubro,2021-10-20,488,505.44,Grãos - MAPITOBA,Defensivo,8138.92
21877,Outubro,2021-10-21,488,505.44,Grãos - MAPITOBA,Defensivo,15115.12
21880,Outubro,2021-10-21,1635,560.4,Grãos - MAPITOBA,Defensivo,27350.62
21910,Outubro,2021-10-21,4265,531.36,Grãos - Sul,Defensivo,9452.9
21931,Outubro,2021-10-22,2043,272.16,Grãos - Sul,Sementes,45752.0
21980,Outubro,2021-10-23,3439,322.56,Grãos - Sul,Fertilizantes,67932.0
22044,Outubro,2021-10-25,622,685.15,Grãos - MAPITOBA,Defensivo,1901.94
22075,Outubro,2021-10-26,408,573.6,Grãos - Sul,Defensivo,9473.76
22076,Outubro,2021-10-26,488,505.44,Grãos - MAPITOBA,Defensivo,4650.81
22102,Outubro,2021-10-26,4268,347.04,Grãos - MAPITOBA,Defensivo,8516.47
22121,Outubro,2021-10-27,1891,538.56,Grãos - Sul,Defensivo,5614.59
22134,Outubro,2021-10-27,4532,226.08,Grãos - Sul,Defensivo,4108.61
22158,Outubro,2021-10-28,2796,354.24,Grãos - MAPITOBA,Defensivo,6615.41
22169,Outubro,2021-10-28,4797,1346.4,Grãos - Sul,Defensivo,15604.55
22170,Outubro,2021-10-28,4971,558.0,Grãos - MAPITOBA,Defensivo,19059.27
22238,Outubro,2021-10-31,1213,221.76,Grãos - MAPITOBA,Defensivo,8417.49
22252,Outubro,2021-10-31,4405,416.16,Grãos - MAPITOBA,Defensivo,7884.15
22254,Outubro,2021-10-31,4532,226.08,Grãos - Sul,Defensivo,1369.54
22257,Novembro,2021-11-01,556,1143.36,Grãos - Sul,Defensivo,30621.47
22264,Novembro,2021-11-01,1192,2391.84,Grãos - Cerrado,Defensivo,100763.71
22295,Novembro,2021-11-02,1192,2391.84,Grãos - Cerrado,Defensivo,62977.34
22308,Novembro,2021-11-02,3407,532.8,Grãos - MAPITOBA,Defensivo,18934.19
22339,Novembro,2021-11-03,3439,322.56,Grãos - Sul,Fertilizantes,11016.0
22341,Novembro,2021-11-03,3867,91.2,Grãos - Sul,Defensivo,1678.73
22363,Novembro,2021-11-04,4797,1346.4,Grãos - Sul,Defensivo,31209.07
22392,Novembro,2021-11-05,4405,416.16,Grãos - MAPITOBA,Defensivo,13515.69
22438,Novembro,2021-11-08,646,678.13,Grãos - MAPITOBA,Defensivo,10042.19
22453,Novembro,2021-11-08,3954,68.4,Grãos - Sul,Defensivo,329.43
22498,Novembro,2021-11-10,3479,269.28,Grãos - MAPITOBA,Defensivo,2588.16
22499,Novembro,2021-11-10,3867,91.2,Grãos - Sul,Defensivo,479.64
22501,Novembro,2021-11-10,4087,5834.4,Grãos - MAPITOBA,Defensivo,87966.69
22504,Novembro,2021-11-10,4330,2775.6,Grãos - MAPITOBA,Defensivo,87390.96
22506,Novembro,2021-11-10,4515,1272.96,Grãos - Sul,Defensivo,39082.61
22529,Novembro,2021-11-11,3439,322.56,Grãos - Sul,Defensivo,5946.3
22533,Novembro,2021-11-11,3778,397.44,Grãos - Sul,Defensivo,9273.41
22553,Novembro,2021-11-12,3778,397.44,Grãos - Sul,Sementes,4392.5
22561,Novembro,2021-11-13,646,678.13,Grãos - MAPITOBA,Defensivo,10042.19
22582,Novembro,2021-11-13,3875,690.77,Grãos - Sul,Defensivo,20111.11
22586,Novembro,2021-11-13,4592,499.68,Grãos - MAPITOBA,Defensivo,6066.04
22593,Novembro,2021-11-14,485,16924.8,Grãos - MAPITOBA,Defensivo,630446.01
22671,Novembro,2021-11-17,1376,554.4,Grãos - MAPITOBA,Defensivo,12439.39
22699,Novembro,2021-11-18,4284,3457.2,Grãos - Sul,Defensivo,36724.35
22717,Novembro,2021-11-19,2890,576.0,Grãos - Sul,Defensivo,21077.74
22749,Novembro,2021-11-21,1045,700.6,Grãos - Sul,Defensivo,25397.46
22751,Novembro,2021-11-21,2043,272.16,Grãos - Sul,Defensivo,7566.07
22785,Novembro,2021-11-23,556,1143.36,Grãos - Sul,Fertilizantes,129960.0
22794,Novembro,2021-11-23,3778,397.44,Grãos - Sul,Defensivo,15764.79
22806,Novembro,2021-11-24,408,573.6,Grãos - Sul,Defensivo,18947.5
22821,Novembro,2021-11-24,3986,525.6,Grãos - Sul,Defensivo,13927.75
22832,Novembro,2021-11-25,3412,214.56,Grãos - Sul,Defensivo,2559.3
22843,Novembro,2021-11-26,1045,700.6,Grãos - Sul,Defensivo,25397.46
22869,Novembro,2021-11-28,908,459.36,Grãos - MAPITOBA,Defensivo,10699.9
22899,Novembro,2021-11-29,3986,525.6,Grãos - Sul,Defensivo,18992.38
22927,Dezembro,2021-12-01,1779,285.12,Grãos - Sul,Defensivo,6377.42
22931,Dezembro,2021-12-01,4515,1272.96,Grãos - Sul,Defensivo,32568.84
22950,Dezembro,2021-12-03,1891,538.56,Grãos - Sul,Defensivo,12352.08
22957,Dezembro,2021-12-03,3733,541.2,Grãos - MAPITOBA,Defensivo,4270.05
22985,Dezembro,2021-12-05,3439,322.56,Grãos - Sul,Defensivo,3716.44
23009,Dezembro,2021-12-07,1891,538.56,Grãos - Sul,Defensivo,16843.74
23016,Dezembro,2021-12-07,3875,690.77,Grãos - Sul,Defensivo,21939.39
23034,Dezembro,2021-12-09,3875,690.77,Grãos - Sul,Defensivo,27424.23
23046,Dezembro,2021-12-10,3453,279.36,Grãos - Sul,Defensivo,4802.6
23076,Dezembro,2021-12-13,408,573.6,Grãos - Sul,Defensivo,24631.75
23086,Dezembro,2021-12-14,1045,700.6,Grãos - Sul,Defensivo,23443.81
23099,Dezembro,2021-12-15,2890,576.0,Grãos - Sul,Defensivo,9728.19
23118,Dezembro,2021-12-16,4284,3457.2,Grãos - Sul,Sementes,111583.53
23124,Dezembro,2021-12-17,2043,272.16,Grãos - Sul,Defensivo,9079.28
23143,Dezembro,2021-12-19,3954,68.4,Grãos - Sul,Defensivo,1317.73
23144,Dezembro,2021-12-19,4265,531.36,Grãos - Sul,Defensivo,12603.87
23159,Dezembro,2021-12-21,3412,214.56,Grãos - Sul,Defensivo,5758.42
23185,Dezembro,2021-12-23,4265,531.36,Grãos - Sul,Defensivo,1050.33
23211,Dezembro,2021-12-27,3867,91.2,Grãos - Sul,Defensivo,239.82
23215,Dezembro,2021-12-28,876,2731.2,Grãos - MAPITOBA,Defensivo,87560.83
23222,Dezembro,2021-12-29,1394,685.15,Grãos - MAPITOBA,Defensivo,1558.54
23236,Dezembro,2021-12-31,408,573.6,Grãos - Sul,Sementes,163954.0
23243,Dezembro,2021-12-31,3439,322.56,Grãos - Sul,Defensivo,5203.01
23246,Dezembro,2021-12-31,4797,1346.4,Grãos - Sul,Defensivo,46813.59
